adjective,type,translation
あたたかい,i,warm
あたらしい,i,new
いい,i,good
よい,i,good
うつくしい,i,beautiful
おいしい,i,delicious
おもしろい,i,interesting
かわいい,i,cute
さむい,i,cold
すごい,i,amazing/great
たのしい,i,fun
つよい,i,strong
とおい,i,far
ながい,i,long
やさしい,i,kind/easy
やすい,i,cheap
わかい,i,young
よろこばしい,i,joyful
あぶない,i,dangerous
あやしい,i,suspicious
うるさい,i,noisy
うとましい,i,tedious
おそい,i,slow
きたない,i,dirty
こわい,i,scary/frightening
さびしい,i,lonely/desolate
しおからい,i,salty
すっぱい,i,sour
ちいさい,i,small
つまらない,i,boring
にがい,i,bitter
にくい,i,difficult (to do)
ねむい,i,sleepy
のろい,i,slow
ひくい,i,low
ひどい,i,terrible
ほそい,i,thin
ふるい,i,old
まずい,i,bad (taste)/awkward
むずかしい,i,difficult
みにくい,i,hard to see/ugly
よわい,i,weak
あつい,i,thick/hot
あおい,i,blue
あかい,i,red
うすい,i,thin
かたい,i,hard
くらい,i,dark
くろい,i,black
しろい,i,white
せまい,i,narrow
たかい,i,high/expensive
ひろい,i,wide
やわらかい,i,soft
はやい,i,early/fast
みじかい,i,short
あんぜん,na,safe
げんき,na,energetic/healthy
きれい,na,clean/pretty
しずか,na,quiet
しんせつ,na,kind
じょうず,na,skilled/good at
すてき,na,wonderful/lovely
だいじ,na,important
にぎやか,na,lively/bustling
のどか,na,peaceful
はなやか,na,brilliant/splendid
ひま,na,free/at leisure
ふくざつ,na,complicated
へた,na,unskillful/poor at
へん,na,strange/weird
ぶなん,na,safe/ordinary
ぜったい,na,absolute/definite
ぜいたい,na,luxurious
そぼく,na,simple/naive
たいくつ,na,bored/tedious
てきとう,na,appropriate/suitable
てんねん,na,natural
みじめ,na,miserable/pitiful
むだ,na,wasteful/useless
もっぱら,na,exclusively
らく,na,easy/comfortable
りこう,na,clever/smart
りっぱ,na,splendid/fine
